Unnamed: 0,CustomerID,Age,Gender,Location,ProductCategory,PurchaseDate,PurchaseAmount,PaymentMethod,Quantity,DiscountPercentage,IsReturned,Rating,IsPromotion,CustomerSegment,ShippingDuration,Region,IngestionTimestamp,Source,Month
300.0,301.0,21.0,Male,City,Electronics,2022-10-28,919.0566958086828,Debit Card,6,0.3682365873095364,False,1,True,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,10
301.0,302.0,50.0,Male,Suburb,Clothing,2022-10-29,110.78564612004152,Credit Card,6,0.0258286785573205,False,3,False,New,7.0,East,2024-05-31 11:52:10.267500,System A,10
302.0,303.0,31.0,Female,Suburb,Home Appliances,2022-10-30,510.8983286575824,Debit Card,2,0.0246472463822082,False,4,False,Returning,3.0,South,2024-05-31 11:52:10.267500,System A,10
303.0,304.0,38.0,Female,Suburb,Clothing,2022-10-31,228.64425513337883,Credit Card,8,0.1931438525727726,False,5,False,Returning,5.0,West,2024-05-31 11:52:10.267500,System A,10
304.0,305.0,37.0,Female,City,Home Appliances,2022-11-01,48.54066369241077,Credit Card,3,0.1767365960303603,False,2,False,New,5.0,West,2024-05-31 11:52:10.267500,System A,11
305.0,306.0,25.0,Male,Rural,Home Appliances,2022-11-02,45.65863010851213,Debit Card,7,0.1578166076835761,False,1,False,Returning,2.0,West,2024-05-31 11:52:10.267500,System A,11
306.0,307.0,24.0,Female,City,Electronics,2022-11-03,183.46955438476908,Credit Card,5,0.245509881334455,False,4,False,Returning,6.0,West,2024-05-31 11:52:10.267500,System A,11
307.0,308.0,20.0,Male,Suburb,Home Appliances,2022-11-04,868.1026509609403,Cash,3,0.1603667911557856,False,3,True,Returning,6.0,East,2024-05-31 11:52:10.267500,System A,11
308.0,309.0,34.0,Female,City,Clothing,2022-11-05,289.6539565372564,Debit Card,1,0.0961289592340459,False,2,False,New,6.0,East,2024-05-31 11:52:10.267500,System A,11
309.0,310.0,50.0,Male,City,Home Appliances,2022-11-06,950.9545788695428,Debit Card,8,0.1547347745443004,False,1,True,Returning,4.0,South,2024-05-31 11:52:10.267500,System A,11
310.0,311.0,29.0,Male,Rural,Home Appliances,2022-11-07,585.8060700593016,Debit Card,3,0.4874521364051175,True,5,False,Returning,6.0,North,2024-05-31 11:52:10.267500,System A,11
311.0,312.0,39.0,Female,Rural,Electronics,2022-11-08,442.2480478710784,Cash,2,0.2055567084974243,False,2,False,Returning,3.0,West,2024-05-31 11:52:10.267500,System A,11
312.0,313.0,39.0,Female,Suburb,Home Appliances,2022-11-09,584.28794632276,Debit Card,1,0.2223563884291678,False,2,False,New,7.0,South,2024-05-31 11:52:10.267500,System A,11
313.0,314.0,63.0,Female,City,Home Appliances,2022-11-10,521.5314013740051,Credit Card,4,0.28827249497557,False,4,False,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,11
314.0,315.0,47.0,Female,City,Clothing,2022-11-11,761.1884912197519,Credit Card,8,0.4916703842071133,False,1,False,Returning,4.0,South,2024-05-31 11:52:10.267500,System A,11
315.0,316.0,55.0,Male,Rural,Electronics,2022-11-12,289.67110531312375,Credit Card,3,0.1208006382178815,False,4,False,New,2.0,West,2024-05-31 11:52:10.267500,System A,11
316.0,317.0,55.0,Female,City,Electronics,2022-11-13,359.51988768429936,Debit Card,1,0.3406410552662169,False,4,False,New,3.0,West,2024-05-31 11:52:10.267500,System A,11
317.0,318.0,62.0,Female,City,Electronics,2022-11-14,895.1533595079183,Credit Card,4,0.357992346770862,False,3,False,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,11
318.0,319.0,25.0,Female,City,Home Appliances,2022-11-15,946.9919480189014,Debit Card,9,0.3036622083965329,False,5,False,Returning,3.0,West,2024-05-31 11:52:10.267500,System A,11
319.0,320.0,44.0,Male,Rural,Electronics,2022-11-16,893.6326452116098,Credit Card,1,0.044289169818322,False,2,False,New,7.0,South,2024-05-31 11:52:10.267500,System A,11
320.0,321.0,44.0,Male,Suburb,Home Appliances,2022-11-17,425.2535140177404,Cash,2,0.3384361379137882,False,1,False,Returning,1.0,East,2024-05-31 11:52:10.267500,System A,11
321.0,322.0,51.0,Female,Suburb,Home Appliances,2022-11-18,782.5618479768128,Cash,9,0.0320473555180877,False,5,False,Returning,2.0,West,2024-05-31 11:52:10.267500,System A,11
322.0,323.0,38.0,Male,City,Clothing,2022-11-19,481.5723759680878,Cash,2,0.2980713247749484,False,5,True,New,2.0,East,2024-05-31 11:52:10.267500,System A,11
323.0,324.0,47.0,Female,Suburb,Clothing,2022-11-20,502.5644536246412,Cash,3,0.3697905886108713,False,1,False,Returning,1.0,North,2024-05-31 11:52:10.267500,System A,11
324.0,325.0,50.0,Male,Rural,Clothing,2022-11-21,212.6333079667111,Debit Card,7,0.1054849453099752,False,5,False,New,4.0,West,2024-05-31 11:52:10.267500,System A,11
325.0,326.0,45.0,Male,Rural,Clothing,2022-11-22,595.2190002259313,Credit Card,3,0.420811003771387,False,3,False,Returning,7.0,North,2024-05-31 11:52:10.267500,System A,11
326.0,327.0,64.0,Male,Suburb,Clothing,2022-11-23,194.27453877581445,Cash,9,0.0151769027665021,False,5,False,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,11
327.0,328.0,50.0,Male,Suburb,Home Appliances,2022-11-24,338.2490520765218,Debit Card,6,0.421906431829153,False,3,False,Returning,7.0,West,2024-05-31 11:52:10.267500,System A,11
328.0,329.0,22.0,Female,City,Home Appliances,2022-11-25,856.4798996037358,Cash,3,0.2301645253213825,False,2,True,New,6.0,West,2024-05-31 11:52:10.267500,System A,11
329.0,330.0,36.0,Female,Suburb,Electronics,2022-11-26,215.00505111874668,Cash,9,0.1087939699658222,True,2,True,New,6.0,West,2024-05-31 11:52:10.267500,System A,11
330.0,331.0,21.0,Female,City,Home Appliances,2022-11-27,80.44670232169848,Debit Card,1,0.066889072496984,False,4,False,Returning,6.0,North,2024-05-31 11:52:10.267500,System A,11
331.0,332.0,52.0,Male,City,Home Appliances,2022-11-28,78.31751668668814,Debit Card,3,0.4766535837911863,True,3,True,Returning,6.0,North,2024-05-31 11:52:10.267500,System A,11
332.0,333.0,34.0,Female,Rural,Clothing,2022-11-29,941.3766752980767,Credit Card,1,0.0363327937905783,False,2,False,Returning,6.0,South,2024-05-31 11:52:10.267500,System A,11
333.0,334.0,61.0,Female,Rural,Home Appliances,2022-11-30,511.85123358221625,Credit Card,2,0.0995467099679628,False,5,False,Returning,1.0,East,2024-05-31 11:52:10.267500,System A,11
334.0,335.0,45.0,Female,Rural,Clothing,2022-12-01,415.31795109884814,Cash,8,0.1739111737165229,False,1,False,Returning,2.0,East,2024-05-31 11:52:10.267500,System A,12
335.0,336.0,47.0,Male,Rural,Electronics,2022-12-02,812.7697951978392,Cash,7,0.3101174244805602,False,1,False,New,4.0,North,2024-05-31 11:52:10.267500,System A,12
336.0,337.0,46.0,Male,Suburb,Electronics,2022-12-03,837.4676686314109,Credit Card,2,0.2724005426380492,True,3,True,New,3.0,West,2024-05-31 11:52:10.267500,System A,12
337.0,338.0,63.0,Male,Rural,Home Appliances,2022-12-04,338.86912278444856,Credit Card,2,0.0628217462061569,False,4,False,New,6.0,East,2024-05-31 11:52:10.267500,System A,12
338.0,339.0,23.0,Female,Suburb,Electronics,2022-12-05,696.6818768990573,Debit Card,9,0.1448639918691073,False,5,False,Returning,1.0,East,2024-05-31 11:52:10.267500,System A,12
339.0,340.0,52.0,Female,Rural,Home Appliances,2022-12-06,773.4115876933677,Credit Card,6,0.119375885543012,False,3,False,New,7.0,North,2024-05-31 11:52:10.267500,System A,12
340.0,341.0,58.0,Female,Suburb,Electronics,2022-12-07,658.104179997295,Credit Card,5,0.1067714272451706,False,1,True,New,4.0,South,2024-05-31 11:52:10.267500,System A,12
341.0,342.0,54.0,Male,City,Clothing,2022-12-08,160.07912405209836,Cash,6,0.2055721682399935,False,3,False,Returning,4.0,North,2024-05-31 11:52:10.267500,System A,12
342.0,343.0,41.0,Male,Suburb,Clothing,2022-12-09,877.1242526818864,Credit Card,9,0.3520157262958284,False,5,True,New,4.0,North,2024-05-31 11:52:10.267500,System A,12
343.0,344.0,46.0,Female,Suburb,Clothing,2022-12-10,543.7036072086486,Cash,7,0.1087264661086179,False,2,False,Returning,1.0,West,2024-05-31 11:52:10.267500,System A,12
344.0,345.0,63.0,Male,Rural,Clothing,2022-12-11,289.64770210630365,Credit Card,9,0.1833394398514907,False,5,True,New,3.0,North,2024-05-31 11:52:10.267500,System A,12
345.0,346.0,48.0,Male,Suburb,Home Appliances,2022-12-12,430.975903583317,Debit Card,4,0.1954587134205811,False,2,True,New,6.0,West,2024-05-31 11:52:10.267500,System A,12
346.0,347.0,52.0,Male,City,Electronics,2022-12-13,47.19537949491831,Credit Card,2,0.4882282647177051,True,2,True,Returning,4.0,South,2024-05-31 11:52:10.267500,System A,12
347.0,348.0,50.0,Male,City,Home Appliances,2022-12-14,136.58813321019338,Credit Card,8,0.4773331784395344,False,2,False,New,1.0,West,2024-05-31 11:52:10.267500,System A,12
348.0,349.0,38.0,Female,Rural,Clothing,2022-12-15,767.8912830107023,Credit Card,4,0.4000687913760379,False,3,False,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,12
349.0,350.0,49.0,Male,City,Home Appliances,2022-12-16,18.232007125512865,Cash,9,0.1208294604095925,False,1,False,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,12
350.0,351.0,40.0,Male,Suburb,Electronics,2022-12-17,422.40017019746927,Debit Card,4,0.0340186570458348,False,3,False,New,7.0,South,2024-05-31 11:52:10.267500,System A,12
351.0,352.0,50.0,Male,City,Home Appliances,2022-12-18,527.2850792747325,Credit Card,8,0.1584520688603123,False,1,False,New,1.0,North,2024-05-31 11:52:10.267500,System A,12
352.0,353.0,20.0,Male,Rural,Electronics,2022-12-19,64.08807580096257,Cash,9,0.1333972747169154,False,5,False,Returning,1.0,West,2024-05-31 11:52:10.267500,System A,12
353.0,354.0,35.0,Female,Suburb,Home Appliances,2022-12-20,973.3473813426097,Debit Card,9,0.2529629000731969,True,4,False,New,1.0,East,2024-05-31 11:52:10.267500,System A,12
354.0,355.0,42.0,Female,Rural,Electronics,2022-12-21,233.8640779371752,Cash,4,0.3888639550338965,False,5,True,New,4.0,North,2024-05-31 11:52:10.267500,System A,12
355.0,356.0,59.0,Male,Suburb,Electronics,2022-12-22,311.1567324399181,Cash,1,0.429161469439429,True,3,False,Returning,1.0,South,2024-05-31 11:52:10.267500,System A,12
356.0,357.0,48.0,Male,City,Clothing,2022-12-23,310.9030871324771,Debit Card,3,0.4224320427052542,False,3,False,Returning,2.0,East,2024-05-31 11:52:10.267500,System A,12
357.0,358.0,20.0,Male,Rural,Electronics,2022-12-24,238.1124954961764,Credit Card,9,0.1798377806115338,False,1,False,Returning,4.0,North,2024-05-31 11:52:10.267500,System A,12
358.0,359.0,57.0,Male,Rural,Clothing,2022-12-25,18.232007125512865,Cash,4,0.3436171717303414,False,3,False,Returning,7.0,East,2024-05-31 11:52:10.267500,System A,12
359.0,360.0,63.0,Male,Suburb,Clothing,2022-12-26,732.0513461471164,Cash,5,0.15641709876211,False,2,True,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,12
360.0,361.0,41.0,Male,Rural,Clothing,2022-12-27,967.1770448012924,Credit Card,7,0.0304527716175913,False,3,True,New,5.0,East,2024-05-31 11:52:10.267500,System A,12
361.0,362.0,49.0,Female,Suburb,Home Appliances,2022-12-28,232.05054845219465,Credit Card,5,0.3507826328014711,False,1,False,Returning,7.0,East,2024-05-31 11:52:10.267500,System A,12
362.0,363.0,64.0,Male,Suburb,Home Appliances,2022-12-29,666.4167198853881,Debit Card,4,0.007097406651133466,False,1,True,Returning,1.0,South,2024-05-31 11:52:10.267500,System A,12
363.0,364.0,39.0,Female,Suburb,Home Appliances,2022-12-30,744.477363689128,Debit Card,2,0.2045912937292442,False,2,True,New,6.0,East,2024-05-31 11:52:10.267500,System A,12
364.0,365.0,40.0,Female,Suburb,Home Appliances,2022-12-31,849.9411252996194,Debit Card,2,0.1646896346510378,False,1,True,Returning,6.0,North,2024-05-31 11:52:10.267500,System A,12
365.0,366.0,19.0,Male,City,Electronics,2023-01-01,428.402905043473,Credit Card,4,0.3466887692594262,False,4,False,New,4.0,East,2024-05-31 11:52:10.267500,System A,1
366.0,367.0,44.0,Female,Suburb,Electronics,2023-01-02,309.90159658402496,Cash,9,0.3831227363801894,False,5,True,New,6.0,West,2024-05-31 11:52:10.267500,System A,1
367.0,368.0,59.0,Female,Rural,Home Appliances,2023-01-03,332.0421826828008,Cash,8,0.1520473179856419,False,3,False,Returning,7.0,North,2024-05-31 11:52:10.267500,System A,1
368.0,369.0,19.0,Female,City,Electronics,2023-01-04,715.4951197675277,Debit Card,3,0.4058135072224267,False,4,False,Returning,4.0,East,2024-05-31 11:52:10.267500,System A,1
369.0,370.0,43.0,Female,Rural,Electronics,2023-01-05,818.6116718405797,Credit Card,9,0.1469583802524668,False,3,False,New,7.0,West,2024-05-31 11:52:10.267500,System A,1
370.0,371.0,34.0,Female,City,Clothing,2023-01-06,189.79782807903663,Cash,5,0.2231631799932806,False,4,True,New,1.0,West,2024-05-31 11:52:10.267500,System A,1
371.0,372.0,57.0,Female,Suburb,Clothing,2023-01-07,377.23159807618754,Debit Card,3,0.3635092635070669,True,3,False,Returning,3.0,West,2024-05-31 11:52:10.267500,System A,1
372.0,373.0,50.0,Male,City,Clothing,2023-01-08,902.9207947816584,Cash,5,0.3464601146123943,False,2,False,Returning,3.0,East,2024-05-31 11:52:10.267500,System A,1
373.0,374.0,26.0,Female,City,Clothing,2023-01-09,808.6265844977919,Cash,4,0.4936842361561,False,1,False,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,1
374.0,375.0,60.0,Female,Rural,Electronics,2023-01-10,985.009818734851,Credit Card,8,0.1125805121079659,False,1,False,Returning,1.0,West,2024-05-31 11:52:10.267500,System A,1
375.0,376.0,56.0,Female,Rural,Home Appliances,2023-01-11,756.7057770852599,Credit Card,5,0.3311589567697912,False,2,False,New,6.0,South,2024-05-31 11:52:10.267500,System A,1
376.0,377.0,46.0,Male,Suburb,Electronics,2023-01-12,399.26324901764303,Cash,8,0.3048409541378887,False,4,True,New,1.0,North,2024-05-31 11:52:10.267500,System A,1
377.0,378.0,59.0,Female,City,Electronics,2023-01-13,594.7314556546913,Debit Card,9,0.4575492272450149,False,5,False,Returning,5.0,South,2024-05-31 11:52:10.267500,System A,1
378.0,379.0,43.0,Male,City,Electronics,2023-01-14,664.4041117048471,Credit Card,4,0.0781810708224375,False,4,False,Returning,3.0,South,2024-05-31 11:52:10.267500,System A,1
379.0,380.0,52.0,Female,City,Clothing,2023-01-15,87.6712581539527,Cash,7,0.3758990817934665,False,1,True,New,6.0,South,2024-05-31 11:52:10.267500,System A,1
380.0,381.0,42.0,Male,Suburb,Clothing,2023-01-16,549.0519895128265,Credit Card,2,0.2841343081343842,False,5,False,New,7.0,South,2024-05-31 11:52:10.267500,System A,1
381.0,382.0,41.0,Male,Suburb,Clothing,2023-01-17,712.2276201878835,Credit Card,6,0.1373329348939527,False,3,False,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,1
382.0,383.0,30.0,Female,Suburb,Home Appliances,2023-01-18,175.64809096104975,Credit Card,8,0.237217457073587,False,5,True,Returning,3.0,North,2024-05-31 11:52:10.267500,System A,1
383.0,384.0,24.0,Female,Suburb,Electronics,2023-01-19,782.8254002513016,Cash,7,0.1668882985348989,False,4,True,Returning,1.0,North,2024-05-31 11:52:10.267500,System A,1
384.0,385.0,53.0,Male,Suburb,Home Appliances,2023-01-20,587.9350527089705,Debit Card,7,0.2896567013942304,False,2,True,New,6.0,South,2024-05-31 11:52:10.267500,System A,1
385.0,386.0,62.0,Female,Rural,Clothing,2023-01-21,952.6995678406188,Debit Card,8,0.4445003054073329,True,3,False,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,1
386.0,387.0,37.0,Male,City,Home Appliances,2023-01-22,51.99807522482278,Debit Card,7,0.284652492206101,False,4,True,Returning,7.0,West,2024-05-31 11:52:10.267500,System A,1
387.0,388.0,18.0,Male,City,Electronics,2023-01-23,272.6728761799123,Credit Card,5,0.315861209163292,False,3,True,Returning,1.0,North,2024-05-31 11:52:10.267500,System A,1
388.0,389.0,25.0,Male,City,Electronics,2023-01-24,605.5383405068259,Cash,7,0.2593739235573547,False,5,True,Returning,2.0,East,2024-05-31 11:52:10.267500,System A,1
389.0,390.0,63.0,Male,City,Clothing,2023-01-25,303.5943130838714,Credit Card,3,0.0255827532227379,True,1,False,Returning,6.0,North,2024-05-31 11:52:10.267500,System A,1
390.0,391.0,33.0,Male,City,Clothing,2023-01-26,717.2799224305298,Debit Card,5,0.1164292784380471,False,4,False,Returning,3.0,East,2024-05-31 11:52:10.267500,System A,1
391.0,392.0,31.0,Female,City,Home Appliances,2023-01-27,761.4152296967117,Debit Card,7,0.2460008647160413,True,2,False,Returning,5.0,West,2024-05-31 11:52:10.267500,System A,1
392.0,393.0,29.0,Male,City,Clothing,2023-01-28,111.49080442580971,Cash,9,0.1551176418723523,True,5,True,Returning,4.0,South,2024-05-31 11:52:10.267500,System A,1
393.0,394.0,40.0,Male,City,Clothing,2023-01-29,518.7159195647,Credit Card,2,0.0908817988805971,False,4,False,Returning,3.0,West,2024-05-31 11:52:10.267500,System A,1
394.0,395.0,32.0,Female,Rural,Electronics,2023-01-30,513.8016500351453,Debit Card,4,0.2520664209592191,False,2,False,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,1
395.0,396.0,45.0,Male,City,Clothing,2023-01-31,375.58796251338566,Cash,7,0.1614048967239251,False,4,False,Returning,1.0,North,2024-05-31 11:52:10.267500,System A,1
396.0,397.0,51.0,Female,Rural,Clothing,2023-02-01,933.5956139439754,Credit Card,1,0.1290538215867073,False,5,False,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,2
397.0,398.0,19.0,Female,Suburb,Electronics,2023-02-02,829.231256674489,Credit Card,2,0.2319927087201904,False,4,False,Returning,6.0,East,2024-05-31 11:52:10.267500,System A,2
398.0,399.0,49.0,Female,City,Electronics,2023-02-03,700.2372880905405,Debit Card,9,0.0666421290410865,True,3,False,Returning,3.0,East,2024-05-31 11:52:10.267500,System A,2
399.0,400.0,40.0,Male,Suburb,Home Appliances,2023-02-04,717.1833693776475,Debit Card,7,0.4638728665377036,False,5,True,Returning,7.0,West,2024-05-31 11:52:10.267500,System A,2
400.0,401.0,39.0,Male,Suburb,Clothing,2023-02-05,467.0989823749879,Credit Card,7,0.4338510489596195,False,4,False,Returning,7.0,North,2024-05-31 11:52:10.267500,System A,2
401.0,402.0,42.0,Male,Suburb,Electronics,2023-02-06,921.78457588561,Credit Card,6,0.3538102928702676,False,1,False,Returning,5.0,East,2024-05-31 11:52:10.267500,System A,2
402.0,403.0,39.0,Female,Rural,Home Appliances,2023-02-07,697.6494729807525,Debit Card,3,0.0531069137942281,False,4,False,Returning,6.0,West,2024-05-31 11:52:10.267500,System A,2
403.0,404.0,39.0,Male,Suburb,Home Appliances,2023-02-08,731.6912510392583,Credit Card,3,0.3879386272348465,False,3,False,New,2.0,North,2024-05-31 11:52:10.267500,System A,2
404.0,405.0,59.0,Female,Suburb,Clothing,2023-02-09,863.0739947494718,Debit Card,2,0.4039786640545095,False,2,False,Returning,6.0,North,2024-05-31 11:52:10.267500,System A,2
405.0,406.0,23.0,Male,Suburb,Clothing,2023-02-10,281.33087344876907,Credit Card,6,0.3838823088571688,False,2,True,New,6.0,West,2024-05-31 11:52:10.267500,System A,2
406.0,407.0,32.0,Female,City,Home Appliances,2023-02-11,809.000194828036,Debit Card,4,0.0569829435596205,False,2,True,New,1.0,East,2024-05-31 11:52:10.267500,System A,2
407.0,408.0,60.0,Male,City,Electronics,2023-02-12,203.2881969269272,Cash,5,0.3219539785338823,False,1,False,Returning,4.0,East,2024-05-31 11:52:10.267500,System A,2
408.0,409.0,54.0,Male,Rural,Home Appliances,2023-02-13,351.888532722439,Debit Card,3,0.4171623978746993,False,3,False,New,7.0,West,2024-05-31 11:52:10.267500,System A,2
409.0,410.0,50.0,Male,Rural,Clothing,2023-02-14,342.2543497271443,Debit Card,6,0.2886767006098338,False,5,True,New,2.0,East,2024-05-31 11:52:10.267500,System A,2
410.0,411.0,25.0,Female,City,Electronics,2023-02-15,978.7402137052492,Cash,3,0.3232036876140445,False,2,True,New,1.0,West,2024-05-31 11:52:10.267500,System A,2
411.0,412.0,61.0,Female,Rural,Electronics,2023-02-16,857.9718515104476,Credit Card,8,0.2291817397131531,False,3,False,New,7.0,East,2024-05-31 11:52:10.267500,System A,2
412.0,413.0,61.0,Male,City,Home Appliances,2023-02-17,704.1581629743571,Cash,9,0.2643536599420263,True,4,False,Returning,4.0,East,2024-05-31 11:52:10.267500,System A,2
413.0,414.0,22.0,Male,Suburb,Clothing,2023-02-18,729.7861939992363,Debit Card,4,0.0171884291758626,False,1,False,Returning,1.0,West,2024-05-31 11:52:10.267500,System A,2
414.0,415.0,56.0,Female,Suburb,Home Appliances,2023-02-19,566.4520664585453,Credit Card,9,0.3194815109866423,True,3,False,Returning,4.0,West,2024-05-31 11:52:10.267500,System A,2
415.0,416.0,21.0,Female,Rural,Home Appliances,2023-02-20,947.619760437434,Cash,7,0.0407236064455795,False,3,False,New,4.0,East,2024-05-31 11:52:10.267500,System A,2
416.0,417.0,23.0,Female,City,Home Appliances,2023-02-21,501.2961653535379,Credit Card,3,0.2175072971701117,False,5,False,New,4.0,West,2024-05-31 11:52:10.267500,System A,2
417.0,418.0,62.0,Male,City,Electronics,2023-02-22,386.7125327711956,Credit Card,7,0.1463275488337039,False,3,False,New,1.0,East,2024-05-31 11:52:10.267500,System A,2
418.0,419.0,49.0,Female,Rural,Electronics,2023-02-23,171.40498356227508,Cash,1,0.2727139751058565,False,5,False,Returning,6.0,South,2024-05-31 11:52:10.267500,System A,2
419.0,420.0,47.0,Male,City,Clothing,2023-02-24,788.3435957384474,Credit Card,3,0.0667081677616035,False,1,False,Returning,4.0,North,2024-05-31 11:52:10.267500,System A,2
420.0,421.0,64.0,Female,Suburb,Clothing,2023-02-25,737.0994927548355,Cash,6,0.3458217009866591,False,1,False,Returning,6.0,North,2024-05-31 11:52:10.267500,System A,2
421.0,422.0,52.0,Male,Rural,Home Appliances,2023-02-26,390.5114881388935,Debit Card,4,0.3975057684642352,True,4,False,Returning,7.0,East,2024-05-31 11:52:10.267500,System A,2
422.0,423.0,57.0,Female,Rural,Home Appliances,2023-02-27,34.94147981963707,Credit Card,7,0.0816772248715782,True,5,False,Returning,7.0,North,2024-05-31 11:52:10.267500,System A,2
423.0,424.0,33.0,Female,City,Home Appliances,2023-02-28,840.6073544408306,Debit Card,3,0.052156543675941,False,5,True,Returning,2.0,East,2024-05-31 11:52:10.267500,System A,2
424.0,425.0,30.0,Female,Rural,Clothing,2023-03-01,21.303803619532896,Debit Card,1,0.0727577413936795,False,2,True,Returning,5.0,West,2024-05-31 11:52:10.267500,System A,3
425.0,426.0,59.0,Female,City,Electronics,2023-03-02,706.6627818327604,Credit Card,9,0.4385637809492508,False,2,True,New,6.0,South,2024-05-31 11:52:10.267500,System A,3
426.0,427.0,47.0,Female,City,Electronics,2023-03-03,970.5545386287964,Cash,6,0.2640946308781781,False,4,True,New,7.0,North,2024-05-31 11:52:10.267500,System A,3
427.0,428.0,36.0,Male,City,Home Appliances,2023-03-04,443.2847148667215,Credit Card,8,0.2336304980037513,False,1,True,Returning,5.0,North,2024-05-31 11:52:10.267500,System A,3
428.0,429.0,34.0,Female,City,Home Appliances,2023-03-05,242.62367094599324,Debit Card,3,0.0533559095511771,False,2,False,Returning,4.0,West,2024-05-31 11:52:10.267500,System A,3
429.0,430.0,36.0,Female,City,Home Appliances,2023-03-06,707.8222999429479,Debit Card,8,0.3247780033784809,False,3,False,Returning,5.0,South,2024-05-31 11:52:10.267500,System A,3
430.0,431.0,45.0,Female,Rural,Home Appliances,2023-03-07,818.9568605954292,Cash,2,0.4339997959475449,False,1,False,Returning,5.0,South,2024-05-31 11:52:10.267500,System A,3
431.0,432.0,43.0,Male,Suburb,Clothing,2023-03-08,550.9660129170688,Credit Card,4,0.4140929346617265,False,3,True,New,4.0,South,2024-05-31 11:52:10.267500,System A,3
432.0,433.0,54.0,Female,Suburb,Electronics,2023-03-09,967.3649225035848,Debit Card,3,0.3130273544904006,False,5,False,Returning,6.0,West,2024-05-31 11:52:10.267500,System A,3
433.0,434.0,43.0,Male,Rural,Home Appliances,2023-03-10,61.152034441381495,Debit Card,1,0.0376393583258368,True,1,False,Returning,4.0,North,2024-05-31 11:52:10.267500,System A,3
434.0,435.0,40.0,Female,Rural,Clothing,2023-03-11,509.7476423214828,Debit Card,7,0.0561985135880064,False,4,False,New,2.0,North,2024-05-31 11:52:10.267500,System A,3
435.0,436.0,26.0,Female,Suburb,Home Appliances,2023-03-12,721.2694078493246,Cash,2,0.0246544935549123,False,5,False,Returning,3.0,South,2024-05-31 11:52:10.267500,System A,3
436.0,437.0,29.0,Male,Suburb,Home Appliances,2023-03-13,864.0140664376872,Debit Card,4,0.1287396082462346,False,5,True,New,1.0,West,2024-05-31 11:52:10.267500,System A,3
437.0,438.0,18.0,Female,Suburb,Electronics,2023-03-14,187.46305578871213,Debit Card,9,0.0678307335801888,False,3,True,New,4.0,West,2024-05-31 11:52:10.267500,System A,3
438.0,439.0,18.0,Male,Suburb,Home Appliances,2023-03-15,802.0034469460446,Credit Card,6,0.1300240201262169,False,5,False,Returning,4.0,West,2024-05-31 11:52:10.267500,System A,3
439.0,440.0,64.0,Male,Suburb,Electronics,2023-03-16,557.1800049613598,Credit Card,8,0.1925290278594808,False,2,True,Returning,5.0,South,2024-05-31 11:52:10.267500,System A,3
440.0,441.0,51.0,Female,City,Electronics,2023-03-17,402.5881451700636,Debit Card,2,0.4714913920355678,False,1,False,New,2.0,West,2024-05-31 11:52:10.267500,System A,3
441.0,442.0,49.0,Male,Rural,Electronics,2023-03-18,140.39787829330265,Debit Card,7,0.305188029890846,True,2,False,New,7.0,South,2024-05-31 11:52:10.267500,System A,3
442.0,443.0,42.0,Female,City,Clothing,2023-03-19,866.6428013198233,Credit Card,6,0.4174868928414811,False,3,True,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,3
443.0,444.0,57.0,Female,Suburb,Clothing,2023-03-20,165.7004760979182,Cash,9,0.3551757503561661,False,3,True,New,5.0,South,2024-05-31 11:52:10.267500,System A,3
444.0,445.0,62.0,Male,Suburb,Electronics,2023-03-21,316.68998061700825,Cash,7,0.0562515652633158,False,1,False,Returning,6.0,East,2024-05-31 11:52:10.267500,System A,3
445.0,446.0,18.0,Male,Suburb,Home Appliances,2023-03-22,297.1450766428125,Cash,1,0.3679602031869744,True,5,False,Returning,4.0,South,2024-05-31 11:52:10.267500,System A,3
446.0,447.0,33.0,Male,City,Electronics,2023-03-23,872.6998938489457,Cash,8,0.1375494407795622,False,4,False,New,4.0,West,2024-05-31 11:52:10.267500,System A,3
447.0,448.0,56.0,Male,City,Home Appliances,2023-03-24,675.975964266809,Cash,3,0.3195539234973532,False,3,True,Returning,5.0,East,2024-05-31 11:52:10.267500,System A,3
448.0,449.0,22.0,Female,Suburb,Electronics,2023-03-25,798.7145832194586,Cash,2,0.1704809868214942,False,1,True,Returning,4.0,North,2024-05-31 11:52:10.267500,System A,3
449.0,450.0,39.0,Female,City,Home Appliances,2023-03-26,257.963219804574,Cash,3,0.49368746360486615,False,4,True,Returning,6.0,North,2024-05-31 11:52:10.267500,System A,3
450.0,451.0,46.0,Male,City,Clothing,2023-03-27,628.625358610929,Cash,6,0.1317757397483889,False,5,True,New,3.0,West,2024-05-31 11:52:10.267500,System A,3
